Ticker,Fund Name,Fund Link,Fund Type,Inception Month,AUM (US$ millions),YTD %,Avg % 1 yr,Avg % 3 yr,Avg % 5 yr,Avg % 10 yr,RTN% Prev Yr,Mgmt Fee %,Exp Ratio %,Std Dev,Benchmark Used,Climate/Clean Technology,Pollution/Toxics,Environment,Community Development,Diversity & EEO,Human Rights,Labor Relations,Sudan,Board Issues,Executive Pay,Alcohol,Animal Welfare,Defense/Weapons,Gambling,Tobacco,Other / Qualitative,Shareholder Engagement
SSIAX,1919 Socially Responsive Balanced Fund - A,1919 Socially Responsive Balanced Fund - A,Balanced,11/1/1992 0:00,121.37,9.05,10.26,4.52,7.84,5.29,5.76,0.64,1.27,4.39,Blend: 60% S&P 500 - 40% BC Aggregate,C,R,C,C,C,C,C,R,C,C,--,--,R,--,R,,Yes
SESIX,1919 Socially Responsive Balanced Fund - B,1919 Socially Responsive Balanced Fund - B,Balanced,2/1/1987 0:00,121.37,8.35,9.02,3.59,6.77,4.31,4.55,0.64,2.39,4.5,Blend: 60% S&P 500 - 40% BC Aggregate,C,R,C,C,C,C,C,R,C,C,--,--,R,--,R,,Yes
SESLX,1919 Socially Responsive Balanced Fund - C,1919 Socially Responsive Balanced Fund - C,Balanced,5/1/1993 0:00,121.37,8.48,9.5,3.76,7.07,4.61,5.02,0.64,1.98,4.39,Blend: 60% S&P 500 - 40% BC Aggregate,C,R,C,C,C,C,C,R,C,C,--,--,R,--,R,,Yes
LMRNX,1919 Socially Responsive Balanced Fund - I,1919 Socially Responsive Balanced Fund - I,Balanced,7/1/2008 0:00,121.37,9.28,10.62,4.8,8.13,0,6.02,0.64,1,4.39,Blend: 60% S&P 500 - 40% BC Aggregate,C,R,C,C,C,C,C,R,C,C,--,--,R,--,R,,Yes
ACASX,Access Capital Community Investment Fund A,Access Capital Community Investment Fund A,Bond (Fixed Inc),1/1/2009 0:00,660.42,1.86,0.56,1.94,1.59,0,1.49,0.5,1.01,1.93,Barclays Capital US Securitized Bond,-- *,X,--,P,--,--,--,X,--,--,X,X,X,X,X,Yes,
ACCSX,Access Capital Community Investment Fund I,Access Capital Community Investment Fund I,Bond (Fixed Inc),7/1/1998 0:00,660.42,2.22,0.91,2.02,1.58,3.5,1.54,0.5,0.65,1.93,Barclays Capital US Securitized Bond,-- *,--,--,P,--,--,--,X,--,--,X,X,X,X,X,Yes,
APPLX,Appleseed Fund,Appleseed Fund,Int'l Global,12/1/2006 0:00,178.31,9.97,5.62,1.17,5.8,6.18,9.94,0.85,1.2,6.24,MSCI World,C *,C,C,P,--,P,P,X,C,C,X,--,R,X,X,,Yes
APPIX,Appleseed Fund Institutional,Appleseed Fund Institutional,Int'l Global,2/1/2011 0:00,178.31,10.09,5.86,1.41,6.01,0,10.16,0.85,0.95,6.23,MSCI World,C *,C,C,P,--,P,P,X,C,C,X,--,R,X,X,,Yes
CAAPX,Ariel Appreciation Fund,Ariel Appreciation Fund,Equity Mid-Sm Cap,12/1/1989 0:00,1679.04,4.63,8.28,4.38,13.46,7.82,12.66,0.69,1.12,10.71,Russell Mid Cap Value,--,--,P,P,P,--,--,X,P,--,--,--,X,--,X,,
ARDFX,Ariel Discovery Fund,Ariel Discovery Fund,Equity Specialty,1/1/2011 0:00,38.59,-0.99,9.44,-3.99,2.64,0,22.95,0.8,1.25,17.48,Russell 2000 Value,--,--,--,P,P,--,--,X,P,--,--,--,X,--,X,,
ARFFX,Ariel Focus Fund,Ariel Focus Fund,All Cap,6/1/2005 0:00,53.62,5.47,12.92,2.43,11.41,4.8,21.11,0.65,1,10.89,Russell 1000 Value,--,--,P,P,P,--,--,X,P,--,--,--,X,--,X,,
ARGFX,Ariel Fund,Ariel Fund,Equity Mid-Sm Cap,11/1/1986 0:00,2087.05,3.58,11.32,5.91,15.15,6.78,15.56,0.59,1,12.16,Russell 2500 Value,--,--,P,P,P,--,--,X,P,--,--,--,X,--,X,,
REDWX,Aspiration Redwood Fund,Aspiration Redwood Fund,Equity Large Cap,11/1/2015 0:00,32.78,16.1,24.05,0,0,0,17.1,2,0,8.49,S&P 500 Composite Total Return,P,P,P,P,P,P,P,X,P,P,X,X,X,X,X,Yes,
ADJEX,Azzad Ethical Fund,Azzad Ethical Fund,Equity Mid-Sm Cap,11/1/2000 0:00,69.47,14.01,12.75,2.99,9.92,7.07,2.48,0.8,0.99,7.58,Russell Mid Cap Growth,R,R,R,--,--,R,R,X,--,--,X,R,X,X,X,Yes,Yes
WISEX,Azzad Wise Capital Fund,Azzad Wise Capital Fund,Bond (Fixed Inc),4/1/2010 0:00,105.09,1.69,0.9,1.05,1.86,0,1.4,1.19,1.36,1.01,Bank of America Merrill Lynch US Corp & Gov't 1-3 Year Treasury Index,R,--,R,P,--,R,R,X,--,--,X,R,X,X,X,,Yes
BCAIX,Boston Common International Fund,Boston Common International Fund,Int'l Global,12/1/2010 0:00,211,20.23,16.9,2.68,7.11,0,-0.96,0.9,1.12,9.23,MSCI EAFE Equity,C,C,C,P,C,C,C,R,C,--,R,R,R,R,R,Yes,Yes
BCAMX,Boston Common Large Cap Core Equity Fund,Boston Common Large Cap Core Equity Fund,Equity Large Cap,4/1/2012 0:00,32.92,12.67,13.41,7.56,12.33,0,7.88,0.75,1,5.59,S&P 500 Composite Total Return,C,C,C,P,C,C,C,R,P,--,R,R,R,R,R,Yes,Yes
BAFWX,Brown Advisory Sustainable Growth Fund,Brown Advisory Sustainable Growth Fund,Equity Large Cap,6/1/2012 0:00,454.22,18.25,16.61,13.31,15.89,0,5.75,0.6,0.74,5.96,Russell 1000® Growth Index,P,P,P,P,P,P,P,--,P,P,--,--,--,--,--,,Yes
CAAAX,Calvert Aggressive Allocation Fund A,Calvert Aggressive Allocation Fund A,Equity Specialty,6/1/2005 0:00,135.17,12.51,15.84,6.81,11.21,4.92,7.55,0,1.26,4.23,Russell 3000,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CAACX,Calvert Aggressive Allocation Fund C,Calvert Aggressive Allocation Fund C,Equity Specialty,6/1/2005 0:00,135.17,11.99,15.02,5.84,10.08,3.69,6.69,0,2.01,4.25,Russell 3000,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CSIFX,Calvert Balanced Portfolio A,Calvert Balanced Portfolio A,Balanced,10/1/1982 0:00,686.48,6.57,7.88,4.55,7.65,4.94,7.74,0.52,0.97,3.79,Russell 1000,C,C,C,P,C,C,C,X,C,C,C,--,C,R,R,Yes,Yes
CSGCX,Calvert Balanced Portfolio C,Calvert Balanced Portfolio C,Balanced,3/1/1994 0:00,686.48,6.03,7.01,3.71,6.79,4.07,6.87,0.52,1.76,3.78,Russell 1000,C,C,C,P,C,C,C,X,C,C,C,--,C,R,R,Yes,Yes
CBAIX,Calvert Balanced Portfolio I,Calvert Balanced Portfolio I,Balanced,2/1/1999 0:00,686.48,6.86,8.3,4.97,8.12,5.45,8.16,0.52,0.62,3.75,Russell 1000,C,C,C,P,C,C,C,X,C,C,C,--,C,R,R,Yes,Yes
CBAYX,Calvert Balanced Portfolio Y,Calvert Balanced Portfolio Y,Balanced,4/1/2013 0:00,686.48,6.78,8.16,4.78,0,0,8,0.52,0.73,3.78,Russell 1000,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CSIBX,Calvert Bond Portfolio A,Calvert Bond Portfolio A,Bond (Fixed Inc),8/1/1987 0:00,937.61,4.14,1.67,2.71,2.47,3.9,3.63,0.47,0.89,2.62,Barclays Capital US Aggregate Bond,C,C,C,P,C,C,C,X,C,C,C,--,C,R,R,Yes,Yes
CSBCX,Calvert Bond Portfolio C,Calvert Bond Portfolio C,Bond (Fixed Inc),6/1/1998 0:00,937.61,3.5,0.78,1.83,1.61,3.06,2.73,0.47,1.73,2.59,Barclays Capital US Aggregate Bond,C,C,C,P,C,C,C,X,C,C,C,--,C,R,R,Yes,Yes
CBDIX,Calvert Bond Portfolio I,Calvert Bond Portfolio I,Bond (Fixed Inc),3/1/2000 0:00,937.61,4.35,2.06,3.17,2.98,4.48,4.06,0.47,0.51,2.62,Barclays Capital US Aggregate Bond,C,C,C,P,C,C,C,X,C,C,C,--,C,R,R,Yes,Yes
CSIYX,Calvert Bond Portfolio Y,Calvert Bond Portfolio Y,Bond (Fixed Inc),8/1/1987 0:00,937.61,4.26,1.95,3,2.75,0,3.94,0.47,0.62,2.64,Barclays Capital US Aggregate Bond,C,C,C,P,C,C,C,X,C,C,C,R,C,R,R,Yes,Yes
CCAFX,Calvert Capital Accumulation Fund A,Calvert Capital Accumulation Fund A,Equity Mid-Sm Cap,10/1/1994 0:00,255.46,4.69,9.05,2.75,8.82,6.79,6.39,0.77,1.21,6.85,Russell Mid Cap Growth,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CCACX,Calvert Capital Accumulation Fund C,Calvert Capital Accumulation Fund C,Equity Mid-Sm Cap,10/1/1994 0:00,255.46,4.22,8.3,1.98,7.99,5.96,5.59,0.77,1.96,6.8,Russell Mid Cap Growth,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CCPIX,Calvert Capital Accumulation Fund I,Calvert Capital Accumulation Fund I,Equity Mid-Sm Cap,6/1/2003 0:00,255.46,4.98,9.44,3.25,9.4,7.52,6.83,0.77,0.85,6.84,Russell Mid Cap Growth,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CCAYX,Calvert Capital Accumulation Fund Y,Calvert Capital Accumulation Fund Y,Equity Mid-Sm Cap,1/1/2011 0:00,255.46,4.88,9.33,3,9.06,0,6.7,0.77,0.96,6.85,Russell Mid Cap Growth,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CCLAX,Calvert Conservative Allocation Fund A,Calvert Conservative Allocation Fund A,Equity Specialty,4/1/2005 0:00,184.14,6.7,7.43,4.32,5.96,5,5.05,0,0.44,1.85,Barclays Capital US Credit,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CALCX,Calvert Conservative Allocation Fund C,Calvert Conservative Allocation Fund C,Equity Specialty,4/1/2005 0:00,184.14,6.18,6.69,3.42,4.99,3.86,4.24,0,1.8,1.82,Barclays Capital US Credit,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CVMAX,Calvert Emerging Markets Equity Fund A,Calvert Emerging Markets Equity Fund A,Int'l Global,10/1/2012 0:00,271.45,34.69,30.15,6.59,0,0,6.55,1,1.27,10.1,MSCI EM NR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CVMCX,Calvert Emerging Markets Equity Fund C,Calvert Emerging Markets Equity Fund C,Int'l Global,10/1/2012 0:00,271.45,34.03,29.13,5.72,0,0,5.72,1,2.02,10.13,MSCI EM NR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CVMIX,Calvert Emerging Markets Equity Fund I,Calvert Emerging Markets Equity Fund I,Int'l Global,10/1/2012 0:00,271.45,35.03,30.61,6.97,0,0,6.83,1,0.92,10.14,MSCI EM NR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CVMYX,Calvert Emerging Markets Equity Fund Y,Calvert Emerging Markets Equity Fund Y,Int'l Global,10/1/2012 0:00,271.45,34.88,30.45,6.84,0,0,6.82,1,1.02,10.08,MSCI EM NR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CSIEX,Calvert Equity Portfolio A,Calvert Equity Portfolio A,Equity Large Cap,8/1/1987 0:00,2122.29,15.55,13.83,8.84,12.76,7.76,2.32,0.62,1.07,5.94,S&P 500 Composite Total Return,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CSECX,Calvert Equity Portfolio C,Calvert Equity Portfolio C,Equity Large Cap,3/1/1994 0:00,2122.29,14.99,12.97,8.03,11.93,6.95,1.49,0.62,1.81,5.92,S&P 500 Composite Total Return,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CEYIX,Calvert Equity Portfolio I,Calvert Equity Portfolio I,Equity Large Cap,11/1/1999 0:00,2122.29,15.86,14.28,9.32,13.29,8.31,2.71,0,0.66,5.94,S&P 500 Composite Total Return,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CIEYX,Calvert Equity Portfolio Y,Calvert Equity Portfolio Y,Equity Large Cap,8/1/1987 0:00,2122.29,15.79,14.17,9.17,13.13,0,2.62,0.62,0.77,5.94,S&P 500 Composite Total Return,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CGAEX,Calvert Global Energy Solutions Fund A,Calvert Global Energy Solutions Fund A,Int'l Global,5/1/2007 0:00,84.47,18.54,15.09,-2.9,7.22,-7.16,-7.73,0.87,1.85,8.44,Ardour Gbl Alternative Energy,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CGACX,Calvert Global Energy Solutions Fund C,Calvert Global Energy Solutions Fund C,Int'l Global,7/1/2007 0:00,84.47,17.87,14.19,-3.71,6.26,-8.04,-8.4,0.87,2.85,8.21,Ardour Gbl Alternative Energy,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CAEIX,Calvert Global Energy Solutions Fund I,Calvert Global Energy Solutions Fund I,Int'l Global,5/1/2007 0:00,84.47,18.79,15.49,-2.45,7.73,-6.73,-7.24,0.87,1.4,8.31,Ardour Gbl Alternative Energy,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CGAYX,Calvert Global Energy Solutions Fund Y,Calvert Global Energy Solutions Fund Y,Int'l Global,7/1/2011 0:00,84.47,18.85,15.43,-2.62,7.49,0,-7.53,0.87,1.6,8.33,Ardour Gbl Alternative Energy,C,C,C,C,C,C,C,--,C,--,R,R,R,R,R,,Yes
CFWAX,Calvert Global Water Fund A,Calvert Global Water Fund A,Int'l Global,9/1/2008 0:00,443.54,10.03,10.16,0.19,8.4,0,13.99,0.84,1.28,6.16,S-Network Global Water TR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CFWCX,Calvert Global Water Fund C,Calvert Global Water Fund C,Int'l Global,9/1/2008 0:00,443.54,9.51,9.37,-0.53,7.57,0,13.15,0.84,2.03,6.19,S-Network Global Water TR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CFWIX,Calvert Global Water Fund I,Calvert Global Water Fund I,Int'l Global,1/1/2014 0:00,443.54,10.33,10.58,0.63,0,0,14.43,0.99,1.29,6.2,S-Network Global Water TR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CFWYX,Calvert Global Water Fund Y,Calvert Global Water Fund Y,Int'l Global,9/1/2008 0:00,443.54,10.24,10.42,0.49,8.73,0,14.29,0.84,1.03,6.22,S-Network Global Water TR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CGAFX,Calvert Green Bond Fund A,Calvert Green Bond Fund A,Bond (Fixed Inc),10/1/2013 0:00,94.93,3.4,1.32,2.54,0,0,3.66,0.42,0.88,2.17,Barclays Capital US Aggregate Bond,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CGBIX,Calvert Green Bond Fund I,Calvert Green Bond Fund I,Bond (Fixed Inc),10/1/2013 0:00,94.93,3.65,1.7,2.99,0,0,4.05,0.42,0.5,2.16,Barclays Capital US Aggregate Bond,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CGYFX,Calvert Green Bond Fund Y,Calvert Green Bond Fund Y,Bond (Fixed Inc),10/1/2013 0:00,94.93,3.56,1.57,2.81,0,0,3.91,0.42,0.63,2.2,Barclays Capital US Aggregate Bond,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CYBAX,Calvert High Yield Bond Fund A,Calvert High Yield Bond Fund A,Bond (Fixed Inc),7/1/2001 0:00,184.48,4.5,6,2.61,4.99,0,11.69,0.6,1.07,1.55,BofAML US HY Master II,C,C,C,C,C,C,C,C,C,C,R,R,R,R,R,,
CHBCX,Calvert High Yield Bond Fund C,Calvert High Yield Bond Fund C,Bond (Fixed Inc),10/1/2011 0:00,184.48,3.96,5.2,1.73,4.02,0,10.87,0.6,2.07,1.55,BofAML US HY Master II,C,C,C,C,C,--,C,--,C,C,R,R,R,R,R,,
CYBIX,Calvert High Yield Bond Fund I,Calvert High Yield Bond Fund I,Bond (Fixed Inc),9/1/2009 0:00,184.48,4.69,6.33,2.95,5.33,0,12.1,0.6,0.74,1.6,BofAML US HY Master II,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CYBYX,Calvert High Yield Bond Fund Y,Calvert High Yield Bond Fund Y,Bond (Fixed Inc),7/1/2011 0:00,184.48,4.65,6.23,2.87,5.24,0,11.97,0.6,0.82,1.61,BofAML US HY Master II,C,C,C,C,C,C,C,--,C,C,R,--,R,R,R,,
CFICX,Calvert Income Fund A,Calvert Income Fund A,Bond (Fixed Inc),10/1/1982 0:00,521.79,5.58,2.39,2.96,3.18,3.68,5.6,0.52,1.24,3.58,Barclays Capital US Credit,C,C,C,C,C,C,C,C,C,C,R,R,R,R,R,,
CIFCX,Calvert Income Fund C,Calvert Income Fund C,Bond (Fixed Inc),7/1/2000 0:00,521.79,5.01,1.57,2.2,2.43,2.94,4.79,0.52,1.93,3.58,Barclays Capital US Credit,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CINCX,Calvert Income Fund I,Calvert Income Fund I,Bond (Fixed Inc),2/1/1999 0:00,521.79,5.91,2.78,3.48,3.73,4.23,5.94,0.52,0.64,3.56,Barclays Capital US Credit,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CICRX,Calvert Income Fund R,Calvert Income Fund R,Bond (Fixed Inc),10/1/2006 0:00,521.79,5.24,1.93,2.58,2.87,3.35,5.08,0.52,1.47,3.58,Barclays Capital US Credit,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CIFYX,Calvert Income Fund Y,Calvert Income Fund Y,Bond (Fixed Inc),10/1/1982 0:00,521.79,5.8,2.67,3.27,3.5,0,5.84,0.52,0.91,3.62,Barclays Capital US Credit,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CWVGX,Calvert International Equity Fund A,Calvert International Equity Fund A,Int'l Global,7/1/1992 0:00,231.28,14.06,13.13,0.8,6.3,-1.72,-3.85,0.86,1.34,7.22,MSCI EAFE Investable Market,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
